total_duration,short_count,med_count,long_count,short_time,med_time,long_time,total_pause_time,pause_ratio,short_rate_pm,med_rate_pm,long_rate_pm,all_rate_pm,pause_p50,pause_p90,pause_p95,pause_std,pause_min,pause_max,max_long_streak,seg_duration_std,rhythm_outliers,wpm_mean,wpm_std,wpm_delta_mean,wpm_delta_std,wpm_cv,wpm_range,gap_clustering,wpm_acceleration,wpm_jerk,pause_pattern_regularity,speech_continuity,pause_spacing_consistency,speaking_efficiency,pause_efficiency,rhythm_regularity,contextual_pause_score,transition_pause_count,emphasis_pause_count,optimal_transition_ratio,optimal_emphasis_ratio,pause_rhythm_consistency,golden_ratio_pauses,pause_entropy,pause_autocorrelation,cognitive_pause_score,memory_retrieval_pauses,confidence_score,optimal_cognitive_pause_ratio,pause_fractal_dimension,pause_spectral_density,pause_trend_analysis,pause_volatility,toastmasters_compliance_score,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,spectral_centroid,spectral_rolloff,spectral_bandwidth,zero_crossing_rate,tempo,pitch_mean,pitch_std,pitch_min,pitch_max,intensity_mean,intensity_std,intensity_min,intensity_max,jitter_local,jitter_rap,jitter_ppq5,shimmer_local,shimmer_apq3,shimmer_apq5,hnr_mean,f1_mean,f2_mean,f3_mean,filename,long_dist_0,long_dist_1,long_dist_2,long_dist_3,long_dist_4,long_dist_5,long_dist_6,long_dist_7,long_dist_8,long_dist_9,long_dist_10,long_dist_11,long_dist_12,long_dist_13,long_dist_14,long_dist_15,long_dist_16,long_dist_17,long_dist_18,long_dist_19,long_dist_20,long_dist_21,long_dist_22,long_dist_23,long_dist_24,long_dist_25,long_dist_26,long_dist_27,long_dist_28,long_dist_29,long_dist_30,long_dist_31,long_dist_32,long_dist_33,long_dist_34,long_dist_35,long_dist_36,long_dist_37,long_dist_38,long_dist_39,long_dist_40,long_dist_41,long_dist_42,long_dist_43,long_dist_44,long_dist_45,long_dist_46,long_dist_47,long_dist_48,long_dist_49,long_dist_50,long_dist_51,long_dist_52,long_dist_53,long_dist_54,long_dist_55,long_dist_56,long_dist_57,long_dist_58,long_dist_59,long_dist_60,long_dist_61,long_dist_62,long_dist_63,long_dist_64,long_dist_65,long_dist_66,long_dist_67,long_dist_68,long_dist_69,long_dist_70,long_dist_71,long_dist_72,long_dist_73,long_dist_74,long_dist_75,long_dist_76,long_dist_77,long_dist_78,long_dist_79,long_dist_80,long_dist_81,long_dist_82,long_dist_83,long_dist_84,long_dist_85,long_dist_86,label
33.567375,4,6,0,0.7199999999999996,3.7400000000000047,0.0,4.460000000000004,0.1328671068261967,7.149799470467977,10.724699205701965,0.0,17.874498676169942,0.370000000000001,0.8920000000000022,0.9460000000000011,0.2913485884640601,0.1200000000000001,1.0,0,0.7931092120396929,1,192.46268803722117,30.62498027325098,2.2283669486011717,61.396130804378,0.15912164890541425,86.25191034131433,1.7903637812287765,-19.915439553939883,112.85216580746652,0.3583762112765224,-0.6666666666666667,0.7743842436761461,0.8671328931738033,0.44600000000000045,0.5576905150481507,0.5,0,3,0.0,1.0,0.3583762112765224,0.1,0.9426807148172599,0.18103506414152343,0.0,0,1.0,0.0,0.7000000000000003,0.7363613543964275,0.10442521159763234,0.4281225162133957,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,toeic-0451-short-talk-221.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,needs_pause_improvement
205.6359375,11,45,5,1.9600000000000097,26.779999999999987,8.819999999999972,37.55999999999997,0.1826528984020605,3.2095557227199163,13.130000683854202,1.458888964872689,17.798445371446807,0.5399999999999991,0.9000000000000057,1.5799999999999983,0.41433517364486644,0.12000000000000455,1.9799999999999969,1,1.3693941121441273,2,155.08012961603228,22.95069663705069,2.425241346833043,26.89892265990674,0.147992503577828,90.63545150501713,1.4837317442478912,-2.1182486974278287,36.440836421201475,0.40261996985621085,-0.90625,0.7070459807790199,0.8173471015979394,0.6157377049180323,0.422048824581181,0.7868852459016393,0,29,0.0,1.0,0.40261996985621085,0.13114754098360656,0.9066657786305177,0.05200037050188933,0.1111111111111111,0,0.9444444444444444,0.1111111111111111,0.6199672344836367,3.013454101157473,0.0031703500111990982,0.6054728179970862,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,short-stories-0219-221-hiroshima.wav,0.0,1.9799999999999969,1.5799999999999983,1.519999999999996,1.8799999999999955,1.8599999999999852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,poor_pause_control
204.1484375,7,39,13,1.6800000000000281,22.440000000000012,16.25999999999999,40.38000000000003,0.1977972523056907,2.057326547013126,11.462247904787418,3.820749301595806,17.34032375339635,0.5999999999999943,1.227999999999999,1.3220000000000005,0.35841587049853413,0.10000000000000142,1.5999999999999943,2,2.0856524892539796,5,182.2187770085391,35.72021533040844,0.39812495986646657,53.789680708803324,0.19602927819417057,189.25831202046135,2.042650262557165,-1.8697287663211228,82.19173703426323,0.3286608429190807,-0.903225806451613,0.7361515878292878,0.8022027476943093,0.6844067796610175,0.32408056431583804,0.8728813559322034,1,25,1.0,1.0,0.3286608429190807,0.22033898305084745,0.9198712742557874,0.20878136696713612,0.48,0,0.76,0.48,0.5041242982231884,2.5259028863252246,0.013178937338882327,0.5574194193216269,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ielts-listening-0266-cam3-test-3-part-2.wav,3.44,1.3200000000000003,2.539999999999999,4.11999999999999,2.6999999999999886,0.0,2.140000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,poor_pause_control
121.809,2,18,4,0.480000000000004,12.120000000000012,4.55000000000004,17.150000000000055,0.14079419418926398,0.9851488806245844,8.86633992562126,1.9702977612491688,11.821786567495014,0.7299999999999933,1.1270000000000124,1.1385000000000018,0.2552283155442534,0.23000000000000398,1.1600000000000108,2,1.4789085064230223,3,156.36710111684587,29.067251217189824,4.4408402842137935,36.55725768564419,0.18589109224113082,132.49400479616406,2.2845519678400423,-2.656529617492688,43.03436503656577,0.3044555269002521,0.11111111111111116,0.7966678154216198,0.8592058058107359,0.7145833333333357,0.403403351680359,1.2083333333333333,0,16,0.0,1.0,0.3044555269002521,0.16666666666666666,0.9056969249166293,0.17449454562585345,0.0,0,1.0,0.0,0.7317129926384548,1.2304269966808188,0.014190137691322645,0.3330792352243255,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,short-stories-0024-24-weather.wav,1.1400000000000006,0.0,2.2500000000000284,1.1600000000000108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,needs_pause_improvement
137.6391875,11,34,1,2.0200000000000173,16.959999999999972,1.6200000000000028,20.599999999999994,0.1496666783215354,4.795146004476377,14.82136037747244,0.4359223640433071,20.052428745992124,0.4400000000000013,0.6899999999999977,0.7150000000000034,0.2471569915052079,0.12000000000000455,1.6200000000000028,1,1.3644900236686814,5,202.5923534426603,41.4606773434672,5.301477345020162,47.79668987934056,0.20465075131871552,211.48255813953466,1.5267772238797737,1.3423967189731585,62.557989484407635,0.395761047135187,-0.2777777777777777,0.8018236732114123,0.8503333216784646,0.4478260869565216,0.422924178148329,0.8913043478260869,0,17,0.0,1.0,0.395761047135187,0.17391304347826086,0.8386423144415358,0.10234479290828967,0.03225806451612903,0,0.9838709677419355,0.03225806451612903,0.3509775004326942,1.5629980331941808,0.017825833081980002,0.28861320178902616,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,short-stories-0083-83-christmas.wav,1.6200000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,needs_pause_improvement
35.99675,1,8,0,0.14,3.700000000000003,0.0,3.840000000000003,0.10667629716571643,1.6668171432143182,13.334537145714545,0.0,15.001354288928862,0.41999999999999993,0.5840000000000017,0.5920000000000016,0.13824294235551843,0.14,0.6000000000000014,0,1.0920362676562276,1,194.38162803007774,31.8655757411883,5.381058673469404,34.4111241933906,0.16393306334617985,115.47256097560967,2.0365595989314924,-4.625825127894801,42.35064618120906,0.3293200635192146,0.0,0.8785470682827746,0.8933237028342835,0.42666666666666697,0.47800318544206244,1.0,0,4,0.0,1.0,0.3293200635192146,0.2222222222222222,0.9683925140412226,0.4052035289146936,0.0,0,1.0,0.0,0.3380821783940935,0.4287839599373981,0.12779342346324205,0.20308557309666356,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,toeic-0199-short-talk-99.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconsistent_pace
300.2973125,10,35,9,2.1600000000000135,19.340000000000007,19.75999999999989,41.25999999999991,0.1373971670159383,1.9980198790490344,6.99306957667162,1.7982178911441309,10.789307346864785,0.5399999999999996,1.6279999999999928,2.3680000000000017,0.797155866813077,0.10000000000002274,4.719999999999999,1,1.1450064410299179,6,136.47896617829423,27.31163871617369,-0.38995947716867324,37.89106922858638,0.20011610199694907,133.13567362428824,2.867111205428442,-0.6695324040469443,52.95375263108311,0.25859096024863576,-0.3500000000000001,0.5564347636542594,0.8626028329840616,0.7640740740740725,0.4661990662927116,0.8148148148148148,0,21,0.0,1.0,0.25859096024863576,0.05555555555555555,0.617143511624,0.12863274660689816,0.34615384615384615,0,0.8076923076923077,0.3076923076923077,0.6459431618637305,5.08589875405025,0.005327681992771365,1.2072675383776155,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sandali_hci_02_audio.wav,0.0,4.719999999999999,1.0999999999999943,3.519999999999996,0.0,2.7799999999999727,0.0,2.7799999999999727,2.17999999999995,2.680000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,poor_pause_control
29.936375,0,4,1,0.0,2.740000000000001,1.0999999999999979,3.839999999999999,0.12827204362585645,0.0,8.017002726616031,2.0042506816540078,10.021253408270038,0.740000000000002,1.0279999999999987,1.0639999999999983,0.2405327420539662,0.379999999999999,1.0999999999999979,1,1.6558881097763722,1,227.2740895342685,37.319440076157306,-7.161955691367446,38.80846948279945,0.16420455210108875,119.04761904761884,2.0989223425367594,-13.665849993041421,56.66201338704426,0.3226928233320639,0.4444444444444444,0.806105285334337,0.8717279563741435,0.7679999999999998,0.3765218859631104,1.3,0,3,0.0,1.0,0.3226928233320639,0.2,0.9609640474436811,0.2738816333758811,0.25,0,0.875,0.25,0.0,0.5946008369326414,0.1912413601817214,0.42673176586703726,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,toeic-0217-short-talk-107.wav,1.0999999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,needs_pause_improvement
46.367375,1,7,0,0.28000000000000114,4.86000000000001,0.0,5.140000000000011,0.11085380615141596,1.2940133013783937,9.058093109648755,0.0,10.35210641102715,0.6400000000000006,0.8520000000000006,0.8660000000000015,0.17562388789683517,0.28000000000000114,0.8800000000000026,0,1.0855384608571002,2,174.40135356821168,20.905850327519587,8.150317340185495,17.159411873307544,0.11987206463591416,77.08468002585676,3.177595034626286,7.8636299852544385,19.949087879960842,0.2393721726762481,0.0,0.850612181578734,0.8891461938485841,0.6425000000000014,0.4794924758131897,1.6875,0,7,0.0,1.0,0.2393721726762481,0.25,0.9690222556651344,0.16895431677328915,0.0,0,1.0,0.0,0.0,0.51435247122855,0.028469769062209466,0.2845978186271766,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,toeic-0587-short-talk-296.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconsistent_pace
166.687375,6,43,5,1.2999999999999972,25.879999999999946,7.040000000000019,34.21999999999996,0.20529449215934897,2.1597316533420723,15.478076848951517,1.7997763777850602,19.43758488007865,0.580000000000001,0.9940000000000012,1.1469999999999982,0.3526371353750813,0.12000000000000455,2.2600000000000193,1,1.8108890167930993,4,205.09249829421037,171.78947929603177,33.535353535354986,164.27719761878387,0.8376195166806902,1106.6666666667145,2.052905450895592,24.9854731218345,76.96134103835476,0.32755681958858,-0.588235294117647,0.7392965739645346,0.794705507840651,0.633703703703703,0.35575933237694485,0.9814814814814815,0,25,0.0,1.0,0.32755681958858,0.16666666666666666,0.8288880076546256,0.0880806579885511,0.21428571428571427,0,0.9107142857142857,0.21428571428571427,0.6074141462752514,2.200065933316703,0.005960139390935487,0.4632032048368921,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,short-stories-0155-156-eating-out.wav,1.1399999999999992,1.0799999999999983,0.0,1.1599999999999966,1.4000000000000057,2.2600000000000193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,poor_pause_control
26.8539375,1,8,0,0.10000000000000142,4.940000000000003,0.0,5.0400000000000045,0.1876819740121911,2.2343092144308447,17.874473715446758,0.0,20.108782929877602,0.5600000000000005,0.7599999999999995,0.8400000000000005,0.22191089302790973,0.10000000000000142,0.9200000000000017,0,0.61276223041275,1,230.6514701082665,35.83367974211529,5.119714722363739,69.97356289943674,0.15535855776377736,115.90038314176246,1.0264227930049095,5.371178914062165,120.17529494395394,0.49348043431604716,-0.2857142857142858,0.8183902817348556,0.8123180259878088,0.5600000000000005,0.6200542033676425,1.3333333333333333,0,6,0.0,1.0,0.49348043431604716,0.1111111111111111,0.935944697445866,0.40993166347919335,0.0,0,1.0,0.0,0.5169925001442311,0.6560183205616669,0.01952726946810586,0.3328569512568425,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,toeic-0400-short-talk-200.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,poor_pause_control
113.3975625,8,26,1,1.7999999999999972,15.379999999999981,1.5200000000000031,18.69999999999998,0.1649065428544814,4.232895217655141,13.756909457379209,0.5291119022068926,18.518916577241242,0.45999999999999375,0.8679999999999966,0.9520000000000002,0.2886251717988553,0.10000000000000142,1.5200000000000031,1,1.4769893434487444,4,201.46325403012605,30.271114277531975,1.2065637065636985,50.21824279508135,0.15025625602674594,106.99802433191252,1.56044577075277,-3.662373535594189,82.16336222594262,0.3905569926232027,-0.5909090909090908,0.7760208491069989,0.8350934571455186,0.5342857142857138,0.4037159072342584,0.9857142857142858,1,16,1.0,1.0,0.3905569926232027,0.2857142857142857,0.8851603121436451,0.3421254879408351,0.05555555555555555,0,0.9722222222222222,0.05555555555555555,0.7038444853027271,1.5272109109549716,0.012150674969159088,0.47670909063434685,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,short-stories-0136-137-school-dance.wav,0.0,1.5200000000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,poor_pause_control
