filename,transcription,duration_sec,wpm,label
short-stories-0104-104-new-years-day.wav,"New Year's Day On New Year's Day, people start a new year. Many people make resolutions. They resolve to be better people. Some people decide that they will lose weight so that they can be healthier. Some people decide to give up smoking. They also want to be healthier. There are all kinds of resolutions that people make. Some people try not to lose their tempers. Some people say that they will work harder. There are people who try to give up bad habits. Every year, my brother says that he will stop biting his nails. He stops biting his nails in January, but my February, he always starts again. That is the thing about New Year's resolutions. People seldom keep them. Everybody starts out with good intentions, but it is very hard to stick with them. I don't make New Year's resolutions. I find that I just break them. I just work day by day to break my bad habits. I know that I eat too many sweets. Every day, I just try to resist them. I think that every day is a new day. Regardless of whether it is New Year's Day or not. Bad habits are hard to break. The best thing is never to start any bad habits. I don't know if my brother will ever stop biting his nails, but I know that each January he intends to stop. Maybe one of these New Year's days, he will get over that habit.",94.1453125,157.41622823759812,Fast
short-stories-0263-266-ebenezer-scrooge.wav,"Ebenezer Scrooge. In the story of Christmas Carol, Scrooge is an English businessman who thinks about nothing but money. He has no friends, and spends no time with his family. He lives alone, eats alone, and works alone, except for his underpaid clerk-bob-cratchett. Scrooge never spends his money, but hordes it all and prides himself on his frugality. Scrooge hates Christmas. It's all nonsense to him. People spend money on food and gifts and parties. Often they can't afford what they spend. Worse than that, they take a whole day off work, and so lose a chance to make more money. Scrooge is angry that he has to give his clerk the day off with pay. He feels that he's being robbed. Christmas is also a time when people are asked to give money to help the poor. Scrooge is angry when two men come to his door asking for donations. Scrooge argues that he pays taxes, which support prisons and workhouses. It is not his business to worry about the problems of other people. Scrooge represents businessmen who see the bottom line as all that matters. Scrooge's partner Marley had died seven years earlier. He was like Scrooge in all respects. That evening, which is Christmas Eve, Scrooge is visited by Marley's Ghost. Marley drags steel chains round about him, which contain keys, cash boxes, ledgers, purses, and deeds. These are the things that Marley cared about when he was alive. Marley is condemned in death to wander the world and tell Scrooge that the same fate is likely to happen to him. However, three spirits will visit Scrooge, and if Scrooge listens to them, he may escape this fate. The first spirit comes and takes Scrooge back to the early scenes of his own life. He sees himself being left behind at school, while the other boys went home for the holidays. Then his little sister arrives to tell him he could go home, too. Another scene was of a cheerful Christmas party when Scrooge was a young man. A third scene showed him with the girl he was planning to marry. She left him because he no longer cared about anything but money. The second spirit shows Scrooge what people are doing that very Christmas. He shows Scrooge the preparations that people, even poor people, are making to celebrate Christmas. They visit Bob Cratchett's tiny home. There they see the family cooking their little Christmas dinner. Bob's son Tiny Tim has been weakened by disease and has to use a crutch to walk. The family is delighted with its meal small as it is. They see other scenes of poor people, minors and sailors, celebrating Christmas. Finally they visit Scrooge's nephew and view his Christmas party and its games. The third spirit was the spirit of Christmas yet to come. The future. This spirit does not talk, but points to scenes connected with Scrooge. They overhear some businessman joking about someone who has recently died. Scrooge sees that he no longer occupies his usual place of business. The spirit then shows him two women who have stolen the bedclothes, curtains and clothes off the dead man and taken them to a pawnbroker. The spirit takes Scrooge to the room where the dead man died. The only people who are happy about the death are a young couple who owed him money. The spirit then shows Scrooge the Cratchett's house where they're mourning the death of Tiny Tim. Finally the spirit takes him to a churchyard where they stand among the graves. Then the spirit points to the name of the dead man on the tombstone, Ebenezer Scrooge. Scrooge is going to die and no one will care. Scrooge finds himself in his own bed on Christmas morning. He is resolved now to avoid the fate that the spirits had shown him. He is delighted that he is getting a second chance. Scrooge decides to surprise all his acquaintances and he begins by buying a huge goose and sending it to the Cratchett's. On his walk he meets the two men collecting for the poor and offers him a large sum of money. He goes on to join his nephew at a Christmas party. The next day when Bob Cratchett comes into work, Scrooge gives him a raise in his salary. He also takes care of Tiny Tim so that Tim recovers his health. Charles Dickens' story was written at a time when governments did very little to help the poor. Wages were very low and many businessmen were unwilling to look after their workers properly. Dickens points out that people like Scrooge not only make other people unhappy, but also are usually unhappy themselves. It is possible to be a very rich businessman and a poor human being at the same time.",270.9681875,178.24970689594326,Fast
short-stories-0234-236-telephone-systems.wav,"Telephone Systems. When Alexander Graham Bell developed the telephone in the 1870s, it was fairly simple to use. You talked into the mouthpiece and then held it to your ear to listen. For a century or so, using the telephone meant either contacting the operator to dial a number or dialing yourself. After that, all you had to do was talk or listen. Nowadays, the telephone has become a very complex instrument. It rivals the computer as to the number of possible uses. Answering machines have been around for several decades, but they are now being replaced by voicemail. Voicemail does away with the need for an answering machine. Messages are stored on the system. That means it's possible to forward the message to someone else's phone or transfer the call to a more convenient phone of your own. You can also use call pickup so that anyone on your group can answer another's phone. Conference calls have become very common. This is when one person phones first one person, then another, and keeps adding people to the telephone conversation. This can regularly be done with up to six people. It is very useful for business discussions where different people need to talk about the same thing. It also speeds up the process of consensus and allows everybody to be in on the decision or discussion. The modern phone has many more features. If you don't want the color to know what is being said in your office, you can push the mute button. If you want to hang up without putting the receiver down, press goodbye. If you don't want to receive calls, just forward them all into your voicemail. Newer phones will indicate when you have voicemail messages. If you have trouble with these features, an automatic voice will tell you your options. This help system is built into the telephone. For example, the help voice will tell you how to set up a distribution list so that you can send the same voice message to a number of people. It will also tell you how to send a message directly into someone's voicemail. You can designate your message to go to the top of the recipient's voicemail list. You can also program it so that the recipient cannot forward it. Some systems have limits on how much space can be used for individual voicemail. There are a number of courtesy that voicemail users should follow. Your greeting on your voicemail should be simple. If you are unable to take calls for any reason, you might want to explain that in your recorded greeting. If you are on vacation, you might want to include that information in your greeting. Don't use voicemail as a way to avoid answering the telephone. Some people use voicemail to screen calls. This can be annoying to someone who can never contact you directly. Check your messages regularly and reply to them promptly. Enjoy the telecommunications revolution.",164.715375,179.94677181774927,Fast
toeic-0452-short-talk-222.wav,"Hello, this is Alex Taylor from Horizon Home Goods. This message is for Mr. John Richardson. I wanted to let you know that the particular solace air purifier you requested is currently unavailable. However, we do have a comparable option called the Aerobreeze Elite. It features advanced filtration technology and is highly effective at removing allergens and pollutants from the air. Its compact design allows for easy placement in any room. Since we couldn't provide your initial choice, we'd like to offer you complementary shipping on the Aerobreeze Elite. If this interests you, please feel free to visit our store and I'd be happy to demonstrate its features to you.",44.7478125,147.49324338480233,Ideal
toeic-0393-short-talk-193.wav,"Good morning, team. I wanted to remind you that the deadline for our project proposal is fast approaching. We're in the final stretch, so let's make sure everything is in tip-top shape before we submit. I know we've been working around the clock, but remember, slow and steady wins the race. If anyone needs extra support or clarification, don't hesitate to reach out. Let's finish strong.",24.529,161.4415589710139,Fast
toeic-0358-short-talk-178.wav,"Thank you for being part of today's journey through the historic district of Rivertown. I launched this tour company four years ago, and I'm excited to share that we'll be adding a new food tour starting next month. This tour will showcase the vibrant culinary scene right here in our charming downtown. Many tourists love dining at our renowned restaurants, but there's a whole world of flavors waiting to be discovered in the local market and street food vendors. I have some pamphlets here with all the information you need, including timings and special discounts. I hope to see you again soon on this delicious adventure.",34.3715,185.03702195132598,Fast
short-stories-0222-224-george-w-bush-jr.wav,"George W. Bush Jr. George W. Bush Jr. was inaugurated as the 43rd President of the United States on January 20, 2001. Of course, people knew that he was the son of the 41st President, George H. W. Bush. He had also been governor of Texas since 1994. However, aside from this, he was not very well known outside of Texas. Why then did so many people want him to run for President in 2000? Many Republicans thought that the Democrats could be defeated in 2000, but they themselves lacked a candidate with strong appeal. As the election approached, leading Republicans worried about whom to support. Some of the most powerful Republicans were state governors. They began to look around at each other for a possible candidate. Most eyes turned to George W. Bush, the governor of Texas. In November 1998, Bush was reelected as governor by an impressive margin. By now, Bush was the leading Republican candidate in the polls. Of course, one advantage that governor Bush had was a familiar name. In fact, when he did well in some early polls, it is likely that some people really voted for his father. They thought that George H. W. Bush was running again. The Bush family was able to swing a lot of support to George W. It also helped that his brother, Jeb, was now governor of Florida. Parents George and Barbara were both born in Eastern United States, but in 1948 George moved to Texas where he made a fortune in the oil business. He went into politics in the 1960s and 70s and served in a number of important positions. He was Ronald Reagan's vice president from 1981 to 1989 and president from 1989 to 1993. George W. was born in 1946 the oldest of the Bush children. Three more brothers and two sisters were also born. The youngest sister died of leukemia as a child. George W. attended the same prestigious Eastern colleges as his father. Then he came back to Texas and was a fighter pilot with the Texas Air National Guard. During the early 70s, he wandered from place to place trying different jobs. After attending Harvard Business School from 1972 to 1975, he came back to Texas and started his own oil exploration company. Although it wasn't as profitable as his father's company, he eventually sold his stock shares for a considerable amount of money. In 1978, he ran for the Senate of the United States, but was defeated. He became closely involved in his father's campaign for president in 1988. Here he developed a lot of the political skills he was later able to use to run for office himself. In 1989 back in Texas, George W. organized a group that bought the Texas Rangers baseball team. He later sold the team in 1998 and made a $14 million profit. In 1994, he surprised the political world by defeating the incumbent governor of Texas. As governor, he pushed ahead with an energetic program which reflected neo-conservative values. However, George W. did not appear as an ideologist to people. Even his opponents were willing to work with him. When he ran for president in 2000, Bush described himself as a compassionate conservative. Only time will tell how successful Bush will be as U.S. president.",223.5298125,148.1681554222214,Ideal
ielts-listening-0126-cam12-test-4-part-2.wav,"Welcome to this podcast about the sheep market, which is one of the oldest parts of the city. As its name suggests, there was originally a market here where farmers brought their sheep, but now it's been redeveloped into a buzzing, vibrant area of the city, which is also home to one of the city's fastest growing communities. The nearby university has always meant the areas popular with students who come in to enjoy the lively nightlife, but now graduates embarking on careers in the worlds of fashion and design are buying up the new apartments recently built here to replace the small houses where the market workers used to live. The narrow old side streets are great places for finding original pictures, jewelry and ceramics which won't break the bank, as well as local produce like fruit and vegetables. There's also lots of pavement cafes where you can have a coffee and watch tourists from all over the world go by. The oldest buildings in the area are on the main streets, including the city's first department store built in the 1880s which is still open today. The sheep market is a centre for fashion and there's a policy of encouraging new young designers. The young fashion competition is open to local young people who are passionate about fashion. This year they've been asked to design an outfit based on ideas from the music and technology that's part of their everyday life, using both natural and man-made fibers. The garments will be judged by a panel of experts and fashion designers and the winning entries will be modeled at a special gala evening. Parking at the sheep market is easy. There are plenty of pay and display car parking spaces on the road sides which are fine if you just want to stay for an hour or two, but if you want to spend the day there it's better to park in one of the four underground car parks. It's not expensive and if you can present a receipt from one of the local stores you'll not be charged at all. After 6pm many of the car parks have a flat rate which varies but it is usually very reasonable. The sheep market is one of the main centres for art and history in the whole of the country. If you look at our map you'll see some of the main attractions there. Most visitors start from Crawley Road at the bottom of the map. The Reynolds House is one of the oldest houses in the city and is open to the public. It's on the north side of Crawley Road next to the footpath that leads to the public gardens. The area is particularly interesting for its unusual sculptures. The thumb is just what its name suggests but it's about 10 metres high. You'll see it on Hill Road across the road from the bank. The museum's got a particularly fine collection of New Zealand landscapes. It's on the east side of the sheep market on City Road. It's on the other side of the road from the public gardens immediately facing the junction with Hill Road. The contemporary art gallery is on a little road that leads up station square not far from the public gardens. The road ends at the gallery, it doesn't go anywhere else. That's open every day except Mondays. The Warner Gallery specialises in 19th century art. It's on City Road near the junction with Crawley Road on the same side of the road as the public gardens. It's open on weekdays from 9 to 5 and entry is free. Finally, if you're interested in purchasing high quality artwork, the place to go is nucleus. You need to go from Crawley Road up through station square and east along Hill Road until you get to a small winding road turning off. Go up there and it's on your right. If you get to City Road, you've gone too far.",221.8058125,180.1575871687312,Fast
short-stories-0112-112-learning-to-dance.wav,"Learning to dance. I went to England with my mother. She used to be a singer in a band. We went to the hotel that she used to sing at. It was a big, fancy hotel. Some of the people that she knew when she sang in the band were still there. They remembered my mother and they had a good time talking to her and remembering old times. Many people told me that I looked like my mother. In the hotel, they had a fancy hall where they had ballroom dancing. I am not used to that kind of dancing. I always danced to rock music. A man told me that he would teach me how to dance. It looked very easy. I held one of his hands and put my other hand on his shoulder. He told me exactly how to move my feet. I was very clumsy and I stepped on his toes. He was patient with me and he counted 1, 2, 3. I tried to waltz with him. I would start out pretty well but then I would get mixed up and stand on his toes again. The man laughed about it. I told him that I wasn't a very good dancer but he said that I was good for a beginner. I think he was just being polite. The man asked my mother to dance. My mother is a very good dancer. I didn't know that about her. She never stepped on the man's toes once. The man thanked us for dancing with him and I thanked him for giving me dancing lessons. I don't think I'll ever be very good at that type of dancing. Each generation has a specific type of dancing. The way that I dance is different from the way that my mother dances. The way that I dance doesn't involve moving your feet too much. I'm not too good at fancy steps.",144.69225,133.93944734427726,Ideal
toeic-0471-short-talk-231.wav,"This is Silvestre Castro, bringing you your morning traffic update, commuters heading towards the uptown area should be aware of significant delays on the East River Highway. A construction vehicle incident around 15 minutes ago has led to the temporary closure of the two eastbound lanes. Additionally, maintenance work is taking place on the downtown express loop, another key route into the commercial center. Expect delays of approximately 25 minutes. We anticipate these disruptions will clear up within the next hour and a half. If possible, consider using the light rail system to avoid these traffic snarls this morning.",41.6653125,142.5646333505839,Ideal
toeic-0178-short-talk-88.wav,"Looking for the perfect venue to host your birthday party? Burnett Sparn is the perfect place. We offer buffet and plated meal service, a wide array of drink packages as well as bar games such as pool, darts and pinball. Each rental includes a private room, a personal bartender and at least 10% off typical menu prices. We can accommodate parties of all sizes up to 50 guests. Plus, we have a DJ booth for you to bring in your own DJ or hire our resident DJ to play your favorite songs. Visit www.bbarne.com to check availability and view packages.",44.6433125,134.39862913398284,Ideal
short-stories-0175-176-benjamin-franklin.wav,"Benjamin Franklin. Benjamin Franklin was one of the most famous people in American history. He was never president of the United States, but he made great achievements in many areas of life, including business, literature, science, and politics. Benjamin Franklin was born in the city of Boston during the year 1706. In his early years, Franklin was very poor. As a young man, he worked for his older brother, who was a printer. However, the two brothers soon argued with each other. Benjamin decided to leave, and he moved to the city of Philadelphia. He worked very hard, and soon became a successful printer. He published his own newspapers, and he also published books called Almanacs, which contained many wise sayings. Many of the wise sayings in Franklin's Almanacs are still repeated today. Franklin's printing business was very successful, but he was also very interested in science. He performed experiments on the topic of electricity. Some of these experiments were very dangerous. In one experiment, Franklin was almost killed when he went outside during a lightning storm and flew a kite that had a metal key attached. However, Franklin was lucky enough to avoid injury, and he learned new facts about electricity. In addition to scientific research, Franklin was also an inventor. He invented a new kind of eyeglasses, called Bifocals. Bifocals are eyeglasses that allow people to see things that are far away, but also allow them to read things that are very close. Another invention was a new kind of stove for burning wood. This new stove was much more efficient than the older stoves had been. He also invented a lightning rod, which keeps houses safe from lightning. Franklin was also interested in making his city a better place to live. He started a public library, and he helped to organize a hospital and a fire department. In addition, he supervised the Postal Service, which operated profitably under his command. In his later years, Franklin became heavily involved in politics. For most of Franklin's life, the United States was not yet a country. Instead, the United States were still colonies of England, but Franklin encouraged other Americans to become an independent country. When the United States became a country, Franklin became the American ambassador to France. The French people liked Franklin very much. Franklin later returned to the United States, and he died in 1790. Today, many Americans still admire the brilliant achievements of Benjamin Franklin, who did so much to improve people's lives. The picture of Benjamin Franklin can be seen on the American $100 bill.",192.6530625,133.91949063877456,Ideal
toeic-0195-short-talk-95.wav,"I wanted to personally thank each and every single one of you for participating in the meeting. Now, we will review the feedback from the surveys the customers filled out for our newest model oven. You already know, but this oven has a couple of new features that our consumers will find helpful. The results of the survey show users enjoyed the ECO mode the most. This made the oven quieter, which is the main reason customers love it. Now that the oven has so many features, the manual has weighed too many pages. Our content department is currently working to edit the directions from 50 to 15 pages.",42.318375,154.5427961257964,Fast
Sammani_hci_audio.wav,"So my name is Vishwara DDS and my student ID is IT21824. So today I'll be presenting my work on the redesigned project for the documents for Hamanseep, a web-based platform that fares significant usability issues and challenges. So as you already know, the original website suffered from slow loading, page times and incomplete and unattractive interfaces and security causes. So additional issues like outdated content and broken links in effective navigations were there. So in response to these challenges, I focused on solving key usability issues that are introducing new features. And also I have added critical pages such as a cart page, a billing and shipping details page and each and a page with an e-journalling application form. So all of which were missing from the original content. So I also enhanced the service-related and educational pages such as MNACation, page and medication therapy management page and there are more educational programs as well. So that improving the overall designs and usability. So these changes have significantly improved the use experience. So starting off with adding the products to the cart, you can navigate to the cart using the icon in the header. So basically this is the cart page. Once you added the products to the cart page, you can finally check out to the billing page where you add the billing and shipping details. So basically you can fill the form with the relevant, relevant fields required. So once you fill the form, you can continue to check out. So that's basically the process of the process of an order, of placing an order. So moving out with the e-journalling page. So this is the UI for the e-journalling page. So once you enter the doctor name and the specialization, you can search the relevant doctor. So once you search the doctor, you can book an appointment with the doctor which navigates to the application form where you book an appointment. So there you can fill your details, fill your necessary details so you can get updates regarding the appointment. So once you've done with filling those details, you can submit the form so that navigates back to the e-journalling page. So moving on with the service pages, there is immunization vaccine page. Basically you can fill the application form and finalizing appointment for the vaccination and you can navigate to other educational program pages such as medication therapy page. So basically this is the UI designed for the education program pages. Thank you.",213.6795625,117.37201118614233,Ideal
toeic-0238-short-talk-118.wav,"Quiet down, everyone, let's begin. You are well aware that our sales declined in the last quarter, and I am sad to say, but we did not bring them up in this quarter either. By looking at the graph, you can clearly see that computers were our highest selling product, but even they have been dropping. In addition to this, the sales of headphones seemed to go up in July, and then have started to decrease. Hard drives, which weren't great last year, have gone up minimally, but we still didn't meet our sales goals. Even worse, the sales of televisions seemed to pass their peak in May and have started to decrease. To increase the sales, we are launching new headphones in September, when we normally already see an explosive increase in headphone sales. Our goal now is to come up with a marketing strategy so we can exceed our goals and turn this situation around. Let's discuss the marketing strategy now.",60.238375,162.3549772051454,Fast
toeic-0015-short-talk-5.wav,"Hello everyone, welcome to day one of our four day fitness expo. I just wanted to quickly let you know there has been a small change to the agenda. Caitlin George, the Zumba instructor, is in the middle of a traffic jam. She will be 20 minutes late so we are going to shorten the class and add a meditation class at the beginning of the session led by Courtney Hart. This will not affect the time we start lunch, not to worry, the salad bar will be open as scheduled at noon. Does anyone have any questions or shall we get started with meditation?",36.467,172.75893273370446,Fast
short-stories-0284-288-garage-sales-and-yard-sales.wav,"Garage sales and yard sales. Every Saturday morning in our part of the world, except in winter, many people drive around the city looking for yard sales. Yard sales or garage sales often take place in the driveway of someone's home or perhaps the front lawn. The homeowners take out all the stuff they don't want and arrange it in front of their house. Usually they put a price tag on items, people driving by will stop to see if there's anything they want. Many people spend every Saturday morning shopping at yard sales. If they find that they have bought too many things, then they have a yard sale of their own. Some of the shoppers are dealers who buy things for resale. Sometimes they resell them at their own yard sales, but some dealers are professionals who run antique stores, used book shops, flea markets, or used furniture and appliance stores. Usually the dealers will try to get to the yard sale before anyone else. That way they have the best selection. Often they'll try to buy items for less than what the price tag says. The cheaper they can buy the item, the more profit they can make when they resell it. Their motto is, buy low, sell high. Sometimes a merchant will boast that he paid one dollar for a glass or a china cup at a yard sale and sold it for a hundred dollars at his store or on the internet. By having catalogs that show the value of collectibles, dealers can sometimes make large profits. Now, however, many of the people having yard sales will try to check the value of the things they are selling first. So it is getting harder to get a real bargain. One reason for yard sales is that North Americans often live in big houses, which fill up with things. People may use the basement, the attic, the spare room, and the garage to store things that they aren't using. If they store things in their garage, all they have to do is open the garage door and have a garage sale. When children grow up and move away, the parents will often sell the children's old clothes, toys, and furniture. Another reason for yard sales is that there are a lot of things that people might like, but don't want to pay full price for. For example, if someone likes to read novels, they may be happy to pay one dollar for a book at a yard sale rather than twenty or thirty dollars at a retail store. What sorts of things are sold at yard sales? Just about anything you might find in a house or yard. There are ornaments, China, home decorations, sports equipment, bicycles, games, dolls, toys, tables, and chairs, lamps, appliances, books, records, paintings, clothes, record players, and much, much more. Some items are things that were popular a few years ago, but now have gone out of fashion. This might include many toys, books, and games that relate to an old television show that is no longer being shown. While a lot of older people go to yard sales, so do a lot of students. Students and young people may need cheap furniture for their apartment or a bicycle to get to school or work. They may not be able to pay full price. If you are lucky, you can find almost anything at a yard sale. The trick is to get there early. Most yard sales are advertised to start at 9 a.m., but dealers may arrive as early as 7.30 a.m. By 10 a.m., the busiest part is already over. Although most yard sales go on into the afternoon, yard sales tend to prove the comments saying that one person's trash is another person's treasure.",204.878375,186.256846287462,Fast
short-stories-0041-41-colors.wav,Colors. Red is a vibrant color. Roses are sometimes red. Blood is red. White is the color of snow. Clouds are very often white. Blue is the color of the sky and the ocean. Black isn't really a color at all. TAR is black. A crow is black. Green is the color of grass. It is also the color of leaves on the trees in the summer. Brown is the color of dirt. Many people have brown hair. Yellow is a bright color. Most people use yellow when they draw a picture of the sun. Orange is an easy color to remember. That is because an orange is orange. Pink is the color that we dress baby girls in. We dress baby boys in blue. Purple is the color of some violets. The Canadian flag is red and white. What color is your flag?,70.426125,122.68174629798246,Ideal
ielts-listening-0318-ielts-recent-actual-test-32-part-2.wav,"Welcome everyone to today's seminar on CV and interview skills. Remember your CV is probably the most important document you will ever write. It opens the door to your career and that job interview is probably the most important meeting you will ever attend. It's like stepping through that open door. So let's roll up our sleeves and get down to work shall we? First of all, I cannot possibly tell you everything you need to know about writing a resume in the time we have. But let me tell you that there are dozens of great websites on the internet. These will give you all the suggestions you need. If you look at the paper I gave you, you will see a list of the dozen most popular sites. I can mention a couple of important points however. One is that your CV or resume should not be too long. A page is about right. Why? HR departments do not have the time to read long documents. Too many people are sending too many CVs. After all, the economic crisis of 2008 is still very much alive. Everyone needs a job now. No matter how short you make that resume though, you do not want to forget to tell HR how to contact your references. References are people who will give you a recommendation for a job. That's usually an ex-boss or a professor who knows you well. Do not use relatives. I don't care how much your mum loves you. Also, when you send that CV, be sure to include a typed cover letter. A cover letter is a letter where you basically are asking for a job. Just like introducing yourself, make it brief. The real information about you is on that CV of yours and please make sure the letter is typed. It doesn't matter if your handwriting is beautiful or not. Companies only read typed letters. Another point about CVs is you should try to have an attractive layout. Maybe use different type fonts or colours to highlight information. Some people include a photo. You can find dozens of examples on the internet. Whatever layout you decide to use, however, avoid all spelling and grammar errors. I used to be an HR manager. If I saw a mistake, that CV went into the garbage. Something you write in a CV is a description of your skills and experiences in an interesting way. Mention training too. I mean, these are what get you hired. Do not just say I have lots of experience or I have many skills. Tell that boss what you did for what company and when. Better tell him how well you did it. Don't just say I sold houses. Say I sold two million pounds worth of houses in my first year. That is say something to make the person reading excited and curious. Finally, speaking of CVs, it's sad, but some people actually forget to provide a contact number. That's pretty silly. You wrote a great CV. You have HR dying to meet you and they don't know how. You forgot your phone number. Oh sure, if you apply online, they have your email address, but you just showed them you're forgetful. Why are they going to want to talk to you after that? Alright, moving on to the actual interview. I'll go over what you need to know by the end of it and what you can discuss and negotiate on later once it looks like you'll be offered the job. First, there's working hours. It's not that necessary to hammer out the hours off the bat, especially since it's easy to come off as lazy when the first thing you bring up is how much you're going to have to work. You can also find out more about possible promotions later on. It is important, however, to get a feel for how much you'll be paid. You should make sure the salary range is commensurate with what you're worth and if you're not, you can move on to better opportunities. Being sure you're going to make what you want to live on is much more important than issues like your pension. You're also young. That your pension is not going to matter for quite a long time. You should find out about what skills you must know for the job and what they'll teach you. In addition, if the company will provide training, you should find out how long the training period is and whether it is paid. Beware of any jobs that want you to train for a long time without appropriate compensation. Speaking of compensation, find out about holidays as well. Do you get paid vacation time? Are you allowed to take personal days? Do you have to work on national holidays? Once you work out these main issues, you can move on later to details like the location and expected attire and what not. Wow, that's a lot of information. Let's take a break so you can think everything over and ask any questions you may have. Don't hesitate to come and see me if you need any clarification on all this stuff.",312.886875,166.25817238259037,Fast
toeic-0117-short-talk-57.wav,"Hi Jack, I was wondering if you could help me edit my ebook. I found a website that lets me post original writing to get feedback from other users. I wrote this book myself, but there are a lot of facts that I need checked. I would like your help editing and fact checking. This is a list of pages where I need specific help. Are you able to help with this? I do need to change one thing though. Rather than rewrite the specific page, I would like you to edit it instead. I'm willing to pay you $75 if you can complete this by Friday.",42.475125,151.14728914864878,Fast
short-stories-0245-248-medical-missionary.wav,"Medical Missionary During the reign of Queen Victoria, 1837-1901, British people traveled around the whole world. They charted the seas, mapped out distant countries, and studied plants, animals, and people. They also claimed many lands for England. This kind of international travel was made easier by improved transportation and communication. New inventions such as steamships, trains, telegraphs, and telephones made long distances seem smaller. Of course, people had different reasons for going to distant lands. Some were businessmen who saw economic opportunities overseas. Soldiers wanted fame and a chance to enlarge the British Empire. Big Game Hunters wanted to be the first to shoot strange animals and bring back trophies to England. Scientists intended to study unknown animals and plants. Missionaries planned to be the first to introduce Christianity to far away people. In 1836, a young Scotsman called David Livingston began to study medicine in Glasgow. Livingston intended to become a medical missionary. This means that he would be a doctor, as well as a preacher and teacher. Livingston, 1813-1873, came from a poor family. From an early age, he had worked 14 hours a day in a clothing factory for very little pay, but he was determined to learn. He took his books with him to the factory and read as he worked. Then, after work, he would go to his teacher to learn more. Livingston's goal was to teach far away people about Jesus. However, unlike some missionaries, he was also interested in science, geography, and exploring. He had planned to go to China in 1839, but because of the opium wars, no missionaries were being sent there. Instead, he asked to go to South Africa. Europeans had traveled around the coasts of Africa for hundreds of years, but very few white people had traveled inland. A missionary named Robert Moffitt, who had begun a mission at Kuremen in the interior, inspired Livingston. Livingston arrived in Kuremen in 1841. This was the farthest outpost of white settlement, and no one seemed to want to go further inland. Livingston felt that the missionaries should go to the Africans, rather than waiting for the Africans to come to them. With a fellow missionary, he set out. When they came to an African tribe, they would talk to the chief and ask permission to preach to his people. Livingston would also set up a tent and treat the people who had diseases. After a while, he would move on to the next tribe. Once Livingston learned the Bantu language, he would talk to many Africans, but sometimes he needed interpreters. There were many diseases, including malaria and sleeping sickness. Livingston suffered much of his life from river fever. He was also so weak that he rode on the back of an ox. Livingston wanted to stop the slave trade. At this time, the slave trade was the most profitable business in Africa. Livingston hoped that if other kinds of trade were developed, then slavery could be abolished. In order to open up trade, he wanted to find an easy route into the center of Africa. Livingston kept going further into the interior. He was probably the first European to cross the Kalahari Desert before reaching Lake Nagami in present-day Botswana. Not long after, he traveled further inland. He explored the sources of the Zambezi and Kansai rivers and eventually reached the west coast of Africa and Luwanda and Gola. Livingston was being criticized for neglecting missionary work in order to explore. Livingston replied that he was opening up the continent for missionaries. Meanwhile, he was becoming famous as a great explorer. The British government commissioned him to explore the Zambezi river. They hoped that ships could sail up the river into the interior. Unfortunately, the Zambezi had too many rapids. However, Livingston did find a route up the Shire River to Lake Nagasa. He continued to struggle against the slave trade, which is now being taken over by Arabs. Livingston died in Africa in 1873. He was the first white man to explore Botswana, Zimbawi, Zambia, Malawi, and surrounding areas. He was not only a great explorer, but also a fine doctor and a good missionary. Nowadays, the countries that Livingston visited are nearly all Christian, just as he had hoped they would be.",295.5494375,144.9503689209356,Ideal
toeic-0511-short-talk-251.wav,"Come join us at the Rivera Cultural Theatre for a special One Night Show by the talented pianist, Elena Novakov. Known for her emotional performances, Elena will play a mix of classic and modern songs, accompanied by the renowned Riverfront Chamber Orchestra. This event promises to deliver a unique and memorable musical experience for everyone in attendance. After the show, you will have the chance to buy exclusive recordings of her beautiful music. Make sure to arrive on time, as the theater doors will open at 6.45 pm this Saturday, May 15. For tickets and reservations, please call the box office at 555-8342. Don't miss this amazing night of music and passion. Secure your seats today for an evening you won't forget.",48.9535,149.52965569366847,Ideal
